Timestamp,Name,Message
23:38,别娘化,别搞小娇妻那套谢谢算我求你们,诶诶诶。欧尼酱(闭眼大叫,捧脸颊)
23:38,豆包w,Collected 0 
23:38,唉不是主播主播救一下啊 #3,。
23:38,Meroka_Yuu,🍮尖叫*
23:38,红豆泥,。。。。。
23:38,歪歪教的,我要爆炸了
23:38,(女鬼桥2,黄忠勇)“这种事,还是交给大人吧。,进去了吗
23:38,馒头卡。 #3,呜呜呜呜你好残忍
23:38,红孩儿,我勒个去
23:38,歪歪教的,头晕到爆炸
23:38,战斗服焰,果咩
23:38,练琴AFK随贴,。。你没发链接啊啊啊
23:39,红孩儿,三个红孩儿
23:39,练琴AFK随贴,草。发错了
23:39,testing,兄弟能不能别挡住我好友。
23:39,红孩儿 #2,我勤个红孩儿
23:39,唉不是主播主播救一下啊 #3,按Z键继续
23:39,馒头卡。 #3,呜呜呜呜
23:39,豆包w,笨蛋是你吗
23:39,唉不是主播主播救一下啊 #3,Z
23:39,Rosire,捏的超可爱(?
23:39,别娘化,别搞小娇妻那套谢谢算我求你们,亚达哟欧尼酱,口嘞基嘎哟(闭眼摇头)
23:39,豆包w,喂喂喂
23:39,战斗服焰,(抛尸)
23:39,Rosire,我改一下玫瑰
23:40,唉不是主播主播救一下啊 #3,。。。
23:40,唉不是主播主播救一下啊 #3,呃
23:40,馒头卡。 #3,你太残忍了
23:40,嗯好,wow
23:40,馒头卡。 #3,我不要和你玩
23:40,吸血鬼吧,我靠我捏的
23:40,别挡我啊。。,thinks: 笑死我了救命啊。
23:40,考哥 ntr. #2,哈哈哈哈,鳏夫小米焰
23:40,吸血鬼吧,好帅呀
23:40,啦啦啦啦啦啦 啦啦啦啦啦,thinks: ()
23:40,别挡我啊。。,thinks: 我卡了。
23:40,嗯好,樱花妹
23:40,/贴copy,牛逼
23:40,吸血鬼吧,站着有点怪。
23:40,吸血鬼吧,。。。。。。
23:40,唉不是主播主播救一下啊 #3,。
23:40,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 捏的什么东西一点也不像
23:40,吸血鬼吧,有点像
23:40,万圣节好萌呀,我更帅好吧
23:40,吸血鬼吧,。
23:40,我他妈就要玩微调,超绝翘臀
23:40,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 寄吧的忘了啥样了
23:41,吸血鬼吧,我的翘臀现在可以顶起一瓶可乐了
23:41,别娘化,别搞小娇妻那套谢谢算我求你们,诶诶诶(脸红后退)
23:41,吸血鬼吧,好好笑
23:41,/贴copy,他在干啥
23:41,万圣节好萌呀,笑死我了
23:41,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 哪来的原神
23:41,吸血鬼吧,。
23:41,红豆泥,。。。。
23:41,唉不是主播主播救一下啊 #3,已保存进度
23:41,Хоудля твра,你好
23:41,战斗服焰,(为了确认还有没有食材所以回来
23:41,万圣节好萌呀,吸血鬼
23:41,/贴copy,抱歉 我们是d5
23:41,吸血鬼吧,求佛我要改一下
23:41,别娘化,别搞小娇妻那套谢谢算我求你们,。
23:41,万圣节好萌呀,小恶魔
23:41,万圣节好萌呀,狼人
23:41,/贴copy,你好
23:41,兄弟兄弟我oc怎么没有名字,俺爷你活了
23:41,万圣节好萌呀,求佛
23:41,馒头卡。 #3,呜呜呜呜
23:41,/贴copy,请问怎么了
23:41,wendy,哈喽
23:41,嗯好,是的呀
23:41,Хоудля твра,你好嗎
23:41,唉不是主播主播救一下啊 #3,获得cg一张
23:41,馒头卡。 #3,小猫好可怜
23:41,。。 #2,这样的衣服
23:41,歪歪教的,你的翘臀翘的可以顶起一个酷拉
23:42,我他妈就要玩微调,像小蝉在说话
23:42,/贴copy,你说的啥
23:42,。。 #2,大妈你好吓人啊
23:42,啦啦啦啦啦啦 啦啦啦啦啦,thinks: ()
23:42,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 我问他们能不能说中文
23:42,超绝小狗睡衣,走了吗,拜拜
23:42,(女鬼桥2,黄忠勇)“这种事,还是交给大人吧。,我发了你看到了吗
23:42,/贴copy,6
23:42,馒头卡。 #3,呜呜呜呜
23:42,练琴AFK随贴,没看到()发哪了
23:42,馒头卡。 #3,小猫呜呜呜
23:42,Cloud,拜拜
23:42,/贴copy,干啥啊 他上来就怼我脸上
23:42,唉不是主播主播救一下啊 #3,99别去找了
23:42,/贴copy,还你好上了
23:42,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 摸摸
23:43,馒头卡。 #3,我想要救那只小猫呜呜呜呜
23:43,/贴copy,啥素质啊
23:43,。。 #2,对不起
23:43,这个,刚刚跟对面极限拉扯然后赢了
23:43,(女鬼桥2,黄忠勇)“这种事,还是交给大人吧。,,看到了吗
23:43,别娘化,别搞小娇妻那套谢谢算我求你们,wowwww
23:43,Meroka_Yuu,好好好
23:43,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 嘻嘻
23:43,Meroka_Yuu,恭喜恭喜
23:43,别娘化,别搞小娇妻那套谢谢算我求你们,红多?
23:43,这个,结算的时候信号不好给我退了
23:43,练琴AFK随贴,。。发哪了啊啊啊
23:43,Meroka_Yuu,ob
23:43,这个,五月对我骄傲一点
23:43,Meroka_Yuu,哦不
23:43,别娘化,别搞小娇妻那套谢谢算我求你们,呀,欧尼酱哒siki
23:43,战斗服焰,别说
23:43,这个,好。。。。
23:43,这个,好一点。。。
23:43,唉不是主播主播救一下啊 #3,爸爸
23:43,小黑,在在在
23:43,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 后台挂着吊五充了三小时电从17到15
23:43,别娘化,别搞小娇妻那套谢谢算我求你们,。
23:43,Meroka_Yuu,骄傲*
23:43,吸血鬼吧,太帅的
23:43,歪歪教的,你的翘臀
23:43,馒头卡。 #3,呜呜呜呜可是我想救它
23:43,吸血鬼吧,了
23:43,歪歪教的,翘得
23:44,/贴copy,牛逼
23:44,吸血鬼吧,。
23:44,歪歪教的,可以顶起一个
23:44,歪歪教的,酷拉
23:44,吸血鬼吧,不翘了
23:44,歪歪教的,哇
23:44,吸血鬼吧,,,
23:44,(女鬼桥2,黄忠勇)“这种事,还是交给大人吧。,要不我发群里
23:44,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 吊五大件欺我机无力
23:44,练琴AFK随贴,好的
23:44,吸血鬼吧,太帅了吧歪歪捏的
23:44,战斗服焰,可恶qb不能趁虚而入
23:44,歪歪教的,哦
23:44,战斗服焰,啊
23:44,读博,话说早了
23:44,/贴copy,笑死
23:45,馒头卡。 #3,呜呜呜呜
23:45,/贴copy,我玩5分钟手机烫的可以煎蛋
23:45,考哥 ntr. #2,鹿↗目↘圆↗
23:45,万圣节好萌呀,哇
23:45,机械靴 #2,宝宝你这个肤色好美丽呀我靠。
23:45,吸血鬼吧,我靠呀
23:45,馒头卡。 #3,哇小猫
23:45,考哥 ntr. #2,为什么你没有成为魔法少女,就能看见魔女
23:45,万圣节好萌呀,们三个太帅了吧
23:45,小黑,跟我走
23:45,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 呵呵吊五
23:45,吸血鬼吧,太帅了
23:45,考哥 ntr. #2,为什么回忆起梦里的场景就会头疼
23:45,吸血鬼吧,牛逼
23:45,小黑,Collected 0 
23:45,机械靴 #2,黑色的宝宝你萌萌的。像小黑猫
23:45,红豆泥,我想吃兰州拉面
23:45,考哥 ntr. #2,为什么每次你只是看着
23:45,小呆,你好帅
23:45,别娘化,别搞小娇妻那套谢谢算我求你们,吃
23:45,唉不是主播主播救一下啊 #3,chi
23:45,考哥 ntr. #2,答案只有一个!
23:45,小黑,啊?
23:45,读博,哇塞这样也好好看
23:45,红豆泥,。。名字
23:45,吸血鬼吧,。。。。,
23:45,考哥 ntr. #2,鹿目圆!!!
23:46,Meroka_Yuu,普联好坐牢啊
23:46,。。 #2,?
23:46,考哥 ntr. #2,因为你是全世界因果律最高的人啊哈哈哈
23:46,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 吊五启动了
23:46,我他妈就要玩微调,,
23:46,小黑,现在没了
23:46,考哥 ntr. #2,哈哈哈哈哈哈哈!
23:46,机械靴 #2,老大我不是说你好崩溃。
23:46,馒头卡。 #3,什么?
23:46,荔枝小夥又開賭了,和你们绝交
23:46,荔枝小夥又開賭了,哦
23:46,荔枝小夥又開賭了,。
23:46,战斗服焰,什么!
23:46,吸血鬼吧,。。笑死我了
23:46,荔枝小夥又開賭了,Rolled 52 of 100
23:46,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 为什么投票没lili
23:46,考哥 ntr. #2,所以签订契约成为最强的魔法少女吧
23:47,别娘化,别搞小娇妻那套谢谢算我求你们,双人头
23:47,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 投杰克一半囚徒一半()
23:47,红豆泥,?
23:47,考哥 ntr. #2,然后再成为最强魔女
23:47,/贴copy,都给囚徒!
23:47,红豆泥,啥啊。
23:47,别娘化,别搞小娇妻那套谢谢算我求你们,闺蜜头像
23:47,唉不是主播主播救一下啊 #3,啥玩意儿?
23:47,战斗服焰,(撒掉)不允徐
23:47,红豆泥,。。。。。。。
23:47,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 杰克太帅了()
23:47,别娘化,别搞小娇妻那套谢谢算我求你们,头
23:47,鲨鲨,马猴烧酒
23:47,/贴copy,。。。
23:47,考哥 ntr. #2,↗↘↗↘!......,......?......?......?……↗↘↗↘!...,...,......!!!!!!!!音樂:Excite
23:47,红豆泥,。
23:47,唉不是主播主播救一下啊 #3,别这样
23:47,/贴copy,卢卡不帅吗
23:47,红豆泥,哎。见证一个好女孩的诞生吧
23:47,鲨鲨,本文表达了黑人辛吉飞用大皮股解放黑人的磅礴胸怀后来何同学听闻了辛吉飞的伟大事迹,心境被影响,化辛吉飞精神引导为力量,专心研发5G的伟大前途,最后
23:47,馒头卡。 #3,我愿意……猫猫!
23:47,别娘化,别搞小娇妻那套谢谢算我求你们,啊
23:47,红豆泥,[] wow扭币
23:47,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 啦啦帅
23:47,别娘化,别搞小娇妻那套谢谢算我求你们,。
23:47,啦啦啦啦啦啦 啦啦啦啦啦,thinks: ()
23:47,非洲小马,我嘞个心机肥啊
23:48,非洲小马,是你吗傻傻
23:48,鲨鲨,我勒个大唐盛世啊
23:48,非洲小马,鲨
23:48,馒头卡。 #3,呜呜呜呜我愿意
23:48,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 下了
23:48,鲨鲨,哎呦我去,你该不会是佛祖吧
23:48,啦啦啦啦啦啦 啦啦啦啦啦,thinks: 有点耳鸣
23:48,战斗服焰,不要!
23:48,惠.,我嘞个豆
23:48,非洲小马,我是非洲
23:48,万圣节好萌呀,哦走了
23:48,鲨鲨,去!干活!
23:48,考哥 ntr. #2,哈哈哈小米焰,失败了呢
23:48,惠.,主播你怎么变男良了,,,
23:48,这个,加油。。。
23:48,鲨鲨,不是,主播,关你什么事(
23:48,非洲小马,这个刁毛是谁
23:48,惠.,截屏了
23:49,战斗服焰,(轮回)
23:49,惠.,你猜我谁
23:49,非洲小马,不猜了()
23:49,非洲小马,我错了
23:49,鲨鲨,在线奴役
23:49,惠.,(
23:49,考哥 ntr. #2,我的战场不在这里
23:50,八嘎 #2,哇猫猫
23:50,八嘎 #2,真可爱
23:50,别娘化,别搞小娇妻那套谢谢算我求你们,小弟也死了
23:50,别娘化,别搞小娇妻那套谢谢算我求你们,鸣鸣鸣
23:50,八嘎 #2,喵喵喵
23:51,唉不是主播主播救一下啊 #3,咋了集美
23:51,唉不是主播主播救一下啊 #3,。。
23:51,别娘化,别搞小娇妻那套谢谢算我求你们,没看见我在给小弟哭坟吗
23:51,八嘎 #2,啊
23:51,唉不是主播主播救一下啊 #3,。
23:51,八嘎 #2,我去上个厕所
23:51,万圣节好萌呀,为什么
23:51,考哥 ntr. #2,好
23:51,别娘化,别搞小娇妻那套谢谢算我求你们,莫。欧尼酱。
23:51,万圣节好萌呀,时间过这么快。
23:51,万圣节好萌呀,感觉自己才刚刚从床上爬起来
23:51,别娘化,别搞小娇妻那套谢谢算我求你们,(叉腰撇头)
23:51,万圣节好萌呀,就要睡觉了
23:52,唉不是主播主播救一下啊 #3,()
23:52,读博,好
23:52,想女人了。,妈呀。。。。
23:52,读博,好吧
23:52,想女人了。,下体痛
23:52,读博,到谁
23:52,读博,到谁了
23:52,想女人了。,话说我最近也有点想玩什么gal
23:52,读博,黄只字不提
23:52,唉不是主播主播救一下啊 #3,狗修金
23:52,别娘化,别搞小娇妻那套谢谢算我求你们,。
23:53,别娘化,别搞小娇妻那套谢谢算我求你们,我们两个有病吗
23:53,战斗服爽,私はバカだ
23:53,谢谢不处,做个俗人贪财好色
23:53,唉不是主播主播救一下啊 #3,。。。
23:53,谢谢不处,神经病
23:53,谢谢不处,兜兜
23:53,万圣节好萌呀,我画画。
23:53,谢谢不处,要当俗人吗?
23:53,谢谢不处,贪财好色
23:54,谢谢不处,歪歪
23:54,万圣节好萌呀,歪歪在QQ罢
23:54,我和小圆是生活在不同时空的两个人啊,好长我名字啊我
23:54,谢谢不处,怒了
23:55,万圣节好萌呀,刚扩一个南园姐她
23:55,谢谢不处,哦哦
23:55,传说中的少女A【luckystar/泉此方】 #3,小米焰原来还是decade
23:55,小熊,Hello
23:55,谢谢不处,那你呢
23:55,。。。狼人模样,吃了月岛小盘额
23:55,唉不是主播主播救一下啊 #3,beixinjie
23:55,万圣节好萌呀,我在平静的发疯
23:55,Lorna,Hi ~
23:55,孩子们这并不好笑,chaotianjiao
23:55,馒头卡。 #3,(做梦)
23:55,谢谢不处,当个俗人贪财好色
23:55,馒头卡。 #3,(醒来)
23:55,万圣节好萌呀,总裁别吃谷了。
23:56,唉不是主播主播救一下啊 #3,fakeyou
23:56,万圣节好萌呀,。
23:56,馒头卡。 #3,(洗漱)
23:56,万圣节好萌呀,做个
23:56,馒头卡。 #3,(上学)
23:56,万圣节好萌呀,尸体
23:56,小熊,Your pinched horse is very beautiful
23:56,荔枝小夥又開賭了,他媽的滾一邊去
23:56,谢谢不处,是谁的团想吃到花宴了我不说
23:56,谢谢不处,
23:56,馒头卡。 #3,(和秒杀宋亚轩玩)
23:56,机械靴 #2,呀啊啊啊啊女神
23:56,YOURAN,女神TT
23:56,万圣节好萌呀,补丸吊🏻
23:56,万圣节好萌呀,补知道
23:57,谢谢不处,不是第五
23:57,小熊,My mouth seems to be missing
23:57,机械靴 #2,你捏的好萌呀啊啊啊啊这很悠然!
23:57,YOURAN,我趣啊啊啊啊啊啊谢谢女神哭了
23:57,馒头卡。 #3,(看转学生)
23:57,万圣节好萌呀,那素
23:57,谢谢不处,也是谷子
23:57,YOURAN,天女神你的更萌
23:57,谢谢不处,一整大套
23:57,馒头卡。 #3,(去cd店)
23:57,机械靴 #2,我超没有啊啊啊 让我亲亲你
23:57,万圣节好萌呀,好好
23:57,小熊,Why did you just disappear?
23:57,荔枝小夥又開賭了,哦
23:57,读博,我草呢我怎么那么小
23:57,荔枝小夥又開賭了,哦
23:57,荔枝小夥又開賭了,哈哈哈哈
23:57,谢谢不处,我们团咪太有实力了
23:57,馒头卡。 #3,(去救食材)
23:57,谢谢不处,
23:58,万圣节好萌呀,太有实力了
23:58,馒头卡。 #3,(看着魔法少女转学生)
23:58,荔枝小夥又開賭了,手套也改成粉的
23:58,小熊,还是要我打中文
23:58,馒头卡。 #3,(秒杀宋亚轩来用灭火器)
23:58,万圣节好萌呀,。
23:58,馒头卡。 #3,(被追赶)
23:58,读博,来
23:58,读博,Rolled 68 of 100
23:58,万圣节好萌呀,我去看新刷新的
23:58,荔枝小夥又開賭了,Rolled 18 of 100
23:58,万圣节好萌呀,凶杀案
23:58,荔枝小夥又開賭了,滾
23:58,巴麻美,好
23:58,读博,哈哈哈哈
23:59,读博,鞋子给我改成蓝色的
23:59,读博,爸爸你好帅
23:59,924929520捏马交流群,欢迎小马们来交流 #2,老大们早)
23:59,馒头卡。 #3,(进魔女结界被麻美救了)
23:59,读博,?蓝精灵
23:59,荔枝小夥又開賭了,。
23:59,荔枝小夥又開賭了,傻逼
23:59,荔枝小夥又開賭了,。。,,,,,,
23:59,读博,同类
00:00,Lorna,啊啊啊抱歉刚退出去了
00:00,馒头卡。 #3,(麻美小米焰互放狠话)
00:00,别挡我啊。。,thinks: 怎么越捏越觉得像黑皮辣妹了。
00:00,小熊,WOW
00:00,Angel Dust,Hi
00:00,馒头卡。 #3,俺と契約して魔法少女になろう
00:00,悟小/红孩儿(随贴,刚刚路过一个红孩儿
00:00,小熊,我以为是歪果仁
00:00,馒头卡。 #3,(完)
00:00,孩子们这并不好笑,what
00:00,读博,我草呢我看群去了
00:00,读博,Rolled 68 of 100
00:00,小熊,还在那打英语
00:00,极速版,感觉连老师拖家带口的过来了
00:00,YOURAN,感觉像那种工厂老板(?
00:01,924929520捏马交流群,欢迎小马们来交流 #2,想笑
00:01,别挡我啊。。,thinks: 
00:01,小熊,哦豁感觉你的网络不是很好
00:01,红孩儿2.0,兄弟晚上好
00:01,读博,你头上的蝴蝶结改成白色的
00:01,小墨,好帅!
00:01,别挡我啊。。,thinks: 
00:01,悟小/红孩儿(随贴,晚好!
00:01,Lorna,是的
00:01,看到这个皮说明在玩星露谷,凛冬这么帅
00:01,!AFK!xᴇɴᴏᴍᴏʀᴘʜ##ᴀʟɪᴇɴ,睁眼是好的美女
00:01,悟小/红孩儿(随贴,我去找好友了哦
00:01,!AFK!xᴇɴᴏᴍᴏʀᴘʜ##ᴀʟɪᴇɴ,好多
00:01,看到这个皮说明在玩星露谷,我超 明蛇咪活了
00:01,YOURAN,天我以为是你说的草,没看聊天框
00:01,红孩儿2.0,OK
00:01,我和小圆是生活在不同时空的两个人啊,死调休只放一天
00:01,小熊,你是哪里人(马)
00:01,!AFK!xᴇɴᴏᴍᴏʀᴘʜ##ᴀʟɪᴇɴ,
00:01,传说中的少女A【luckystar/泉此方】 #3,乐,我也是
00:01,我和小圆是生活在不同时空的两个人啊,害得我明天上课
00:01,机械靴 #2,卧槽啊。我刚刚去捏了一下
00:01,麻个几把蛋的,thinks: 我还以为有其他的凛冬
00:02,麻个几把蛋的,thinks: 不敢说话
00:02,我和小圆是生活在不同时空的两个人啊,哇小圆
00:02,Good #2,Yes
00:02,924929520捏马交流群,欢迎小马们来交流 #2,难绷
00:02,荔枝小夥又開賭了,不知道
00:02,麻个几把蛋的,thinks: 被撞名的太多了
00:02,机械靴 #2,妈妈我其实感觉这个肤色也蛮好的,
00:02,悟小/红孩儿(随贴,为什么不试着添加物件呢
00:02,读博,看一下呢
00:02,别挡我啊。。,thinks: 
00:02,读博,对啊
00:02,小熊,哦豁
00:02,荔枝小夥又開賭了,天才
00:02,传说中的少女A【luckystar/泉此方】 #3,?
00:02,924929520捏马交流群,欢迎小马们来交流 #2,八百年前因为撞名所以换名了
00:02,小圆 #2,?
00:02,别挡我啊。。,thinks: 【我继续捏去了】
00:02,读博,读完去餐厅坐半个小时
00:02,小圆 #2,吼姆拉酱呢
00:02,小熊,这网络是真不好
00:02,Good #2,Rarity you okay
00:02,荔枝小夥又開賭了,好。不過我好像差不多要睡了
00:03,荔枝小夥又開賭了,沒事繼續
00:03,读博,好呢好呢
00:03,Good #2,Why you sad
00:03,读博,Rolled 11 of 100
00:03,读博,哦
00:03,荔枝小夥又開賭了,Rolled 69 of 100
00:03,荔枝小夥又開賭了,喵
00:03,Good #2,Rarity
00:03,机械靴 #2,好想going一点同坑贴贴
00:03,万圣节好萌呀,你们
00:03,Lorna,酒泉马
00:03,小熊,你那网络太绝了
00:03,万圣节好萌呀,商议完了
00:03,荔枝小夥又開賭了,想想嗷
00:03,Good #2,Ok
00:03,小熊,酒泉在哪里
00:04,Uuuuzii!i!,救命啊哈哈哈哈哈
00:04,呃,()
00:04,小熊,啊
00:04,YOURAN,啊啊啊啊啊笑哭了
00:04,荔枝小夥又開賭了,把你那粉不拉幾的衣服改成水手服。
00:04,小熊,又卡了吗
00:04,judo(bluey),晚上好
00:04,。。。狼人模样,下周拿尾款吃
00:04,平等地杖毙每一个人 (勿抄),好康!
00:04,。。。狼人模样,嘻嘻
00:04,小熊,果然
00:04,别挡我啊。。,thinks: 呃呃有点没看过【是无机杀手吗】
00:04,孩子们这并不好笑,ohhh不
00:04,呃捏了好久,考,不行笑死我了
00:04,孩子们这并不好笑,小文。。。
00:04,孩子们这并不好笑,鸣鸣鸣鸣
00:04,发带怎么捏,晚好阿
00:05,Miku,You not good
00:05,平等地杖毙每一个人 (勿抄),哈哈哈哈哈哈哈哈哈
00:05,机械靴 #3,死的好突然。
00:05,发带怎么捏,我刚刚在挂机
00:05,亚了个逼 囧囧囧,那个是整活的
00:05,悟小/红孩儿(随贴,临界突然接到单了
00:05,看到这个皮说明在玩星露谷,凛冬 这么容易撞吗
00:05,YOURAN,草
00:05,荔枝小夥又開賭了,媽啊
00:05,小熊,wo
00:05,悟小/红孩儿(随贴,吓我一雷
00:05,看到这个皮说明在玩星露谷,我不行了 我要打会游戏
00:05,唉不是主播主播救一下啊 #3,哦不小文
00:05,发带怎么捏,怎么样我捏的14
00:05,解剖结果出来了,死因是解剖,看我名字
00:05,Miku,You sad I don't know
00:05,发带怎么捏,我感觉有点怪
00:05,悟小/红孩儿(随贴,我都忘记了我还挂着橱窗
00:05,想交个朋友,你好可爱
00:05,发带怎么捏,但是不知道怪在哪
00:05,Miku,What happened
00:05,荔枝小夥又開賭了,OMG
00:05,小熊,你也是
00:05,亚了个逼 囧囧囧,我靠啊
00:05,唉不是主播主播救一下啊 #3,wow小丁回归
00:05,想交个朋友,hh
00:05,红豆泥 #2,。
00:05,想交个朋友,
00:05,红豆泥 #2,[] wow扭币
00:05,小熊,粉粉的
00:05, #2,thinks: 我在群里还看到一个凛冬言下的老师
00:06,发带怎么捏,兄弟你怎么不说话了
00:06,万圣节好萌呀,我要炸了。
00:06,老师 有害不说话感觉他凉凉的,好好好好好
00:06,想交个朋友,你不也是吗?
00:06,亚了个逼 囧囧囧,逆天
00:06,万圣节好萌呀,呃被制裁了
00:06,荔枝小夥又開賭了,。。。
00:06,解剖结果出来了,死因是解剖,哈哈哈哈哈哈哈哈
00:06,看到这个皮说明在玩星露谷,哦对 我老搞混你俩
00:06,judo(bluey),我不知道
00:06,看到这个皮说明在玩星露谷,都是看头衔
00:06,Angel Dust,Alastor are you ok ?
00:06,荔枝小夥又開賭了,愛看呢
00:06, Brooklynbloodpop  #2,Poor thing rarity
00:06,读博,谢谢你呀
00:06,荔枝小夥又開賭了,怎麼備註
00:06,想交个朋友,小熊
00:06,小熊,你捏的是小狗吗还是狼
00:06, #2,thinks: 我豆呀。
00:06,读博,我是鱼汉
00:06,荔枝小夥又開賭了,好嘟
00:06,孩子们这并不好笑,wowwww
00:06,发带怎么捏,算了那还是明天我问问盛夏他们好了
00:06,读博,老师呢
00:06,想交个朋友,我随便捏的
00:06,荔枝小夥又開賭了,我素阿狗
00:06,Angel Dust,Oh ok
00:06,孩子们这并不好笑,红豆泥欧尼酱
00:07,小墨,兄弟你好帅!
00:07,悟小/红孩儿(随贴,谢谢!
00:07,小熊,这耳朵像狼
00:07,红豆泥 #2,。。。。。。
00:07,想交个朋友,你这让我这设感觉又像狗又像狼
00:07,读博,继续吧
00:07,小熊,哈哈哈哈
00:07,条子来咯,thinks: 我新捏的条子
00:07,悟小/红孩儿(随贴,哎哟
00:07,读博,好好好
00:07,日向,瑞瑞不要难过了,一切都会好起来的
00:07,条子来咯,thinks: 把你们都抓起来
00:07,荔枝小夥又開賭了,不想來了。
00:07,悟小/红孩儿(随贴,大圣你好帅
00:07,小熊,我也是随便捏的
00:07,荔枝小夥又開賭了,為什麼要抓我
00:07,想交个朋友,耳朵很简单捏
00:07,Angel Dust,how many characters do you have?
00:07,条子来咯,thinks: 聚众赌博是吧
00:07,荔枝小夥又開賭了,嗚嗚嗚
00:08,荔枝小夥又開賭了,www
00:08,解剖结果出来了,死因是解剖,我挂会机哈
00:08,小熊,捏不出来那种cos的
00:08,Bang~,好
00:08,条子来咯,thinks: 当场抓获还想狡辩吗
00:08,条子来咯,thinks: (指指点点)
00:08,想交个朋友,这玩意耳朵又是像狐狸耳朵和狼耳朵
00:08,悟小/红孩儿(随贴,我作证,他们赌博
00:08,小熊,像狼
00:08,荔枝小夥又開賭了,嗚嗚嗚
00:08,[IDV,只看中了的皮囊是嗎。無敵了孩子] ?
00:08,荔枝小夥又開賭了,是她提的不關我的事
00:08,想交个朋友,hh
00:08,读博,鸣鸣鸣
00:08,[IDV,只看中了的皮囊是嗎。無敵了孩子] 我的发
00:08,Angel Dust,Wow
00:08,小熊,狐狸的尖细
00:08,111,真假云宝。。
00:08,924929520捏马交流群,欢迎小马们来交流 #2,老大你帅帅的
00:08,读博,!
00:08, #2,thinks: kkkkkk
00:08, #2,thinks: wa
00:08,Angel Dust,Me 3 
00:08,: 924929520 PT捏马交流群. #3,你们都是帅哥美女
00:08,小芝小吱,昂
00:09, #2,thinks: 没事了
00:09,菜鸟律师,皇上
00:09,924929520捏马交流群,欢迎小马们来交流 #2,我服了我刚才看我以为是路人就躲下面去了
00:09,小芝小吱,?
00:09,924929520捏马交流群,欢迎小马们来交流 #2,)
00:09,ekb,我是保安我不知道
00:09,想交个朋友,小熊,明天我要上学
00:09,: 924929520 PT捏马交流群. #3,草
00:09,想交个朋友,住宿
00:09,小熊,啊
00:09,924929520捏马交流群,欢迎小马们来交流 #2,已经变成瞎子了)
00:09,自设。,比附
00:09,b3,yea
00:09,小熊,是不是周末才能回家玩手机
00:09,: 924929520 PT捏马交流群. #3,我说怎么你人不见了
00:09,悟小/红孩儿(随贴,聚众赌博还起内讧了
00:09,b3,我草老子亲死你
00:09,小熊,我已经工作了
00:09,想交个朋友,是啊
00:09,想交个朋友,啊?
00:09,b3,谁赌博了
00:09,yourself,喵喵喵
00:09,。 #13,难绷的)
00:09,b3,你看见没
00:09,yourself,我沒有
00:09,孩子们这并不好笑,what
00:09,悟小/红孩儿(随贴,
00:09,yourself,不知道啊
00:10,小熊,
00:10,想交个朋友,啊啊?
00:10,b3,没看见啊
00:10,唧唧皇上,114514
00:10,I hate this job!/,thinks: 。
00:10,小熊,hhhh
00:10,想交个朋友,你几岁了?
00:10,条子来咯,thinks: 哇鼻癌腐
00:10,小熊,19
00:10,。 #13,明蛇老师一如既往的很牛逼)
00:10,yourself,(*吹口哨)
00:10,Charlie Morning Star,To you hunsk
00:10,菜鸟律师,走去甜品屋吃好吃的aaa
00:10,小熊,05的
00:10,111,我操,我好丑啊。。
00:10,Neo,thinks: 我也变一个
00:10,1 #3,?
00:10,YOURAN,好啊啊啊
00:10,yourself,額我EVA還沒看完。
00:10,悟小/红孩儿(随贴,你们。。
00:10,想交个朋友,啊
00:10,Charlie Morning Star,Oh
00:10,想交个朋友,你成年了!
00:10,yourself,嚇人
00:10,1 #3,好几把吓人
00:10,小熊,对啊
00:10,Charlie Morning Star,He is pretty
00:10,挂机捏领主husk,I haven't perfected this yet
00:10,1 #3,我的妈呀
00:10,唧唧皇上,甜品屋在哪aaa
00:11,小熊,你以为我多大呢
00:11,dust!dustsans,哎呦我去这是哪,这踏马还是国内吗
00:11,挂机捏领主husk,thanks
00:11,。。 #2,牛不牛逼?
00:11,[IDV,只看中了的皮囊是嗎。無敵了孩子] ?57被禁言了吗
00:11,想交个朋友,我十五岁
00:11,[IDV,只看中了的皮囊是嗎。無敵了孩子] 牛逼
00:11,想交个朋友,我10的
00:11,男神。。。。。你在哪男神。。。。,我红温了
00:11,小熊,wo
00:11,Meroka_Yuu,11w了
00:11,我的妈呀 #2,喵
00:11,我的妈呀 #2,?
00:11,[IDV,只看中了的皮囊是嗎。無敵了孩子] 我抢
00:11,小熊,是个妹子
00:11,后援者这个柄好萌,红豆泥。
